Type,Category
dog,Animaux
chirping_birds,Animaux
vacuum_cleaner,Maison
thunderstorm,Meteo
door_wood_knock,Maison
mouse_click,Action_Humaine
pouring_water,Action_Humaine
train,Exterieur
sheep,Animaux
water_drops,Action_Humaine
can_opening,Maison
crow,Animaux
clapping,Action_Humaine
fireworks,Exterieur
chainsaw,Outils
airplane,Exterieur
church_bells,Exterieur
clock_alarm,Maison
keyboard_typing,Action_Humaine
wind,Meteo
footsteps,Action_Humaine
frog,Animaux
cow,Animaux
brushing_teeth,Action_Humaine
car_horn,Exterieur
crackling_fire,Exterieur
helicopter,Exterieur
drinking_sipping,Action_Humaine
rain,Meteo
insects,Animaux
laughing,Action_Humaine
hen,Animaux
engine,Exterieur
breathing,Action_Humaine
crying_baby,Action_Humaine
hand_saw,Outils
coughing,Action_Humaine
glass_breaking,Exterieur
snoring,Action_Humaine
toilet_flush,Maison
pig,Animaux
washing_machine,Maison
clock_tick,Maison
sneezing,Action_Humaine
rooster,Animaux
sea_waves,Exterieur
siren,Exterieur
cat,Animaux
door_wood_creaks,Maison
crickets,Animaux
